Title,Link,OriginalLink,Description,PubDate,Year,Keyword
미얀마 범죄단지서 로맨스스캠 벌인 20대 2명 실형,https://n.news.naver.com/mnews/article/119/0003091057?sid=102,https://www.dailian.co.kr/news/view/1644990/?sc=Naver,"재판부는 ""피고인들의 자백과 증거 자료를 종합하면 공소사실이 모두 유죄로 인정된다""며 ""보이스피싱 범죄가 우리 사회에 미치는 피해가 심각하다""고 판단했다. 다만 김씨가 처벌 전력이 없고 백씨가 벌금형 이상의... ",2026-05-15 19:12:00+09:00,2026.0,보이스피싱 피해
"법원, 미얀마 '로맨스 스캠' 조직 일당에 1심 실형 선고",https://n.news.naver.com/mnews/article/448/0000611871?sid=102,https://news.tvchosun.com/site/data/html_dir/2026/05/15/2026051590271.html,"귀국한 뒤엔 자금세탁 조직으로 유입돼 활동한 것으로 전해졌다. 재판부는 ""피고인들의 자백과 증거들을 종합하면 공소사실 모두 유죄로 인정된다""며 ""보이스피싱문제가 우리 사회에 미치는 피해가 심각하다""고 했다.",2026-05-15 18:51:00+09:00,2026.0,보이스피싱 피해
미얀마 'KK파크' 로맨스스캠 일당 실형…20대 한국인 2명 징역형,https://www.jnilbo.com/news/articleView.html?idxno=90000035417,https://www.jnilbo.com/news/articleView.html?idxno=90000035417,"재판부는 ""피고인들의 자백과 증거 자료를 종합하면 공소사실이 모두 유죄로 인정된다""며 ""보이스피싱 범죄가 우리 사회에 미치는 피해가 심각하다""고 판단했다. 다만 김씨가 처벌 전력이 없고 백씨가 벌금형 이상의... ",2026-05-15 18:19:00+09:00,2026.0,보이스피싱 피해
미얀마 범죄단지 KK파크서 로맨스스캠 벌인 20대 2명 실형,https://n.news.naver.com/mnews/article/001/0016080243?sid=102,https://www.yna.co.kr/view/AKR20260515160700004?input=1195m,"재판부는 ""피고인들의 자백과 증거 자료를 종합하면 공소사실이 모두 유죄로 인정된다""며 ""보이스피싱 범죄가 우리 사회에 미치는 피해가 심각하다""고 판단했다. 다만 김씨가 처벌 전력이 없고 백씨가 벌금형 이상의... ",2026-05-15 18:17:00+09:00,2026.0,보이스피싱 피해
'저 고객 뭔가 이상한데'…은행 직원이 보이스피싱 3천만 원 피해 막아,https://n.news.naver.com/mnews/article/422/0000865252?sid=102,http://www.yonhapnewstv.co.kr/news/AKR2026051518005425M,"15일 울산 울주경찰서는 ""보이스피싱 피해를 예방한 하나은행 구영지점 직원 김모 씨에게 감사장을 전달했다""고 밝혔습니다. 경찰에 따르면, 김씨는 지난달 27일 지점을 방문한 고객 A씨가 현금 3천만 원을 인출해... ",2026-05-15 18:01:00+09:00,2026.0,보이스피싱 피해
보이스피싱 연루된 부산 경찰관 1심서 무죄,https://n.news.naver.com/mnews/article/023/0003976685?sid=102,https://www.chosun.com/national/regional/2026/05/15/RXX4UGF7DJB5FHUHO7U3H2A2CM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"검찰에 따르면, A씨는 2024년 6월 17일 자신 명의 계좌로 송금받은 보이스피싱 피해금 2166만원 중 100만원을 인출해 피싱 범죄 조직의 현금 수거책에게 전달한 혐의를 받는다. 또 1280만원을 추가로 인출한 뒤 백화점... ",2026-05-15 17:57:00+09:00,2026.0,보이스피싱 피해
송미령 농식품부 장관 “직원 사칭 문자 발송… 피싱 피해 주의”,https://www.viva100.com/article/20260515500554,https://www.viva100.com/article/20260515500554,송 장관은 “만약 기재된 메일과 번호로 연락할 시 보이스피싱 피해가 발생할 수 있다”며 “해당 문자를 받는 경우 전화나 메일로 연락하지 말고 스팸 신고와 차단 조치를 취해달라”고 당부했다. 이어 “조금이라도... ,2026-05-15 17:56:00+09:00,2026.0,보이스피싱 피해
"제주녹색소비자연대, 외도1동 경로당 어르신 소비자 교육 실시",https://www.mediajeju.com/news/articleView.html?idxno=364301,https://www.mediajeju.com/news/articleView.html?idxno=364301,"소비자 피해 예방 교육을 진행하였다. 이날 교육에서는 공짜폰 알뜰폰 구입 시 주의사항, 홍보관에서 물품 구매 시 주의사항, 제품 반품 방법(내용증명), 금융사기(보이스피싱, 스미싱), 상조서비스 가입 시 주의할 점... ",2026-05-15 17:46:00+09:00,2026.0,보이스피싱 피해
"""농식품부에 '김민혁 주무관' 없다""…李대통령도 리트윗한 피싱 경고",https://n.news.naver.com/mnews/article/421/0008947754?sid=102,https://www.news1.kr/society/general-society/6168372,"이어 ""만약 기재된 메일과 번호로 연락할 시 보이스피싱 피해가 발생할 수 있다""며 ""조금이라도 의심되는 문자를 받으셨다면, 해당 번호로 직접 연락하기보다는 공식 기관의 대표 번호를 통해 사실 여부를 확인하는 절차를... ",2026-05-15 17:44:00+09:00,2026.0,보이스피싱 피해
"""여기까지 쫓아왔어요?"" 한라산 따라간 경찰이 ""휴대폰 좀 봅시다"" 설득...",https://n.news.naver.com/mnews/article/277/0005763603?sid=102,https://view.asiae.co.kr/article/2026051517081694641,"15일 제주 서귀포경찰서에 따르면 경찰은 지난 14일 오후 2시 45분께 제주시 해안동 어리목 주차장에서 보이스피싱 범죄 위기에 처한 서귀포시 거주 70대 A씨를 직접 만나 피해를 막아냈다. 당시 A씨는 ""본인 명의 카드로... ",2026-05-15 17:18:00+09:00,2026.0,보이스피싱 피해
"대구 서부경찰서, 시민 일상 동선에 '피싱 경고망' 구축",https://www.dkilbo.com/news/articleView.html?idxno=544524,https://www.dkilbo.com/news/articleView.html?idxno=544524,"도시철도 역사에서는 보이스피싱 예방 안내방송이 송출되고 서대구역 DRT 차량 내부 모니터에서는 피싱범죄... 대구 서부경찰서 관계자는 ""피싱범죄는 누구나 피해자가 될 수 있는 생활밀착형 범죄""라며 ""시민들이 일상... ",2026-05-15 17:06:00+09:00,2026.0,보이스피싱 피해
"보이스피싱 피해금 수거책에 전달한 경찰관, 1심서 무죄",https://n.news.naver.com/mnews/article/277/0005763597?sid=102,https://view.asiae.co.kr/article/2026051517002758620,A경위는 2024년 6월 17일 본인 명의 계좌로 송금받은 보이스피싱 피해금 2166만원 중 100만원을 인출해 피싱 범죄 조직의 현금 수거책에게 전달한 혐의를 받는다. 그는 1280만원을 추가로 인출해 백화점 상품권으로 바꾼 뒤... ,2026-05-15 17:05:00+09:00,2026.0,보이스피싱 피해
금융·공공기관 번호 도용한 보이스피싱 통신사업자 검거,https://n.news.naver.com/mnews/article/366/0001164728?sid=105,https://biz.chosun.com/it-science/ict/2026/05/15/UVZR4J5XYFBYNBDVSAVCVTZ6PM/?utm_source=naver&utm_medium=original&utm_campaign=biz,한국인터넷진흥원(KISA)과 경찰이 금융·공공기관의 번호를 도용해 보이스피싱을 벌인 사업자를 붙잡았다.... 한국인터넷진흥원은 피싱·스팸 범죄에 선제적으로 대응하고 관계 기관과 긴밀히 협력해 국민 피해를... ,2026-05-15 17:01:00+09:00,2026.0,보이스피싱 피해
"법무법인 서헌, 검사출신 심강현 대표변호사 중심 형사전문 로펌…다수...",https://www.koreadaily.com/article/20260515005233090,https://www.koreadaily.com/article/20260515005233090,"일반 형사사건은 물론 마약, 성범죄, 강제추행, 보이스피싱, 디지털 성범죄 등 다양한 형사사건에서 다수의... 압수수색 대응, 디지털 증거 분석, 피해자 진술 검토, 양형 자료 준비 등 사건별 상황에 맞춘 전략적 조력이... ",2026-05-15 16:54:00+09:00,2026.0,보이스피싱 피해
"""문제없는데 왜요?"" 보이스피싱에 속던 70대, 경찰 설득으로 1억 지켜",https://n.news.naver.com/mnews/article/422/0000865209?sid=102,http://www.yonhapnewstv.co.kr/news/AKR20260515165128I27,보이스피싱 조직과 사회관계망서비스(SNS) 앱을 통해 대화도 실시간으로 진행 중이었습니다. 경찰은 끈질긴 설득 끝에 악성 앱을 삭제하고 휴대전화를 초기화해 실제 금전 피해를 차단했습니다. #보이스피싱 #앱 #1억원,2026-05-15 16:52:00+09:00,2026.0,보이스피싱 피해
"우리금융그룹, 청년층 금융피해 선제 대응...금융사기·불법사금융 대응...",http://www.sisacast.kr/news/articleView.html?idxno=95936,http://www.sisacast.kr/news/articleView.html?idxno=95936,"최근 급증하고 있는 청년층 대상 보이스피싱, 불법 사금융 등 금융피해에 선제적으로 대응하고, 금융당국의 청년층 보호 강화 기조에 발맞춰 그룹 차원의 대응 전략을 체계화하기 위함이다. 강연에는 한국소비자원 배순영... ",2026-05-15 16:44:00+09:00,2026.0,보이스피싱 피해
"경북농협, 280조 가치 '흙살리기' 캠페인 전개",http://www.sisafocus.co.kr/news/articleView.html?idxno=360120,http://www.sisafocus.co.kr/news/articleView.html?idxno=360120,"ⓒ경북농협 경북농협이 지속가능한 농업을 위한 '흙살리기 운동' 캠페인을 전개하는 한편, NH농협은행 경북본부는 노년층을 겨냥한 보이스피싱 피해 예방에 나섰다. 15일 각각의 현장에서 지역 주민을 대상으로 캠페인을... ",2026-05-15 16:32:00+09:00,2026.0,보이스피싱 피해
"미얀마선 로맨스 스캠, 귀국 후엔 자금세탁…20대 2명 실형",https://n.news.naver.com/mnews/article/421/0008947548?sid=102,https://www.news1.kr/society/court-prosecution/6168185,"재판부는 ""피고인들의 자백과 증거들을 종합하면 공소사실 모두 유죄로 인정된다""며 ""보이스피싱 문제가 우리 사회에 미치는 피해가 심각하다""고 했다. 단 김 씨에게 범죄 처벌 전력이 없고, 백 씨의 경우 벌금형을... ",2026-05-15 16:19:00+09:00,2026.0,보이스피싱 피해
"[단독] ""피해자인데 계좌가 묶였다""…새마을금고·우리은행 보이스피싱...",https://news.ifm.kr/news/articleView.html?idxno=471059,https://news.ifm.kr/news/articleView.html?idxno=471059,"금융권에서는 보이스피싱 피해 확산을 막기 위한 지급정지 제도 자체는 필요하다는 입장이다. 다만 이번 사안처럼 영업점 방문과 본인 확인, 자금 반환, 계좌 해지까지 이뤄진 거래를 두 달 뒤 다시 문제 삼았다면... ",2026-05-15 16:12:00+09:00,2026.0,보이스피싱 피해
"""보이스피싱 잡는 충북경찰… 청주 버스정류장서 예방 영상 확대""",https://www.gokorea.kr/news/articleView.html?idxno=866571,https://www.gokorea.kr/news/articleView.html?idxno=866571,"이를 통해 대중에게 보이스피싱에 대한 경각심을 높이는 동시에 피해를 예방하는 데 그 목적을 두고 있다. 뿐만 아니라, 경찰은 금융기관과 같은 보이스피싱에 취약한 장소를 직접 방문해, 시민들에게 관련 홍보물을... ",2026-05-15 16:02:00+09:00,2026.0,보이스피싱 피해
"대구경북양돈, 4000만원 사기 예방",https://www.chukkyung.co.kr/news/articleView.html?idxno=81134,https://www.chukkyung.co.kr/news/articleView.html?idxno=81134,"면담 결과 영화 투자를 가장한 금융사기로, 고객에게 접근해 친분을 이어오며 소액의 수익을 몇차례 지급 후 거액의 현금을 편취하려는 수법임을 확인해 범죄 피해를 예방했다. 이상용 조합장은 ""최근 들어 보이스피싱이... ",2026-05-15 15:56:00+09:00,2026.0,보이스피싱 피해
"제주양돈농협, 보이스피싱 예방 캠페인 실시",https://www.chukkyung.co.kr/news/articleView.html?idxno=81133,https://www.chukkyung.co.kr/news/articleView.html?idxno=81133,"고령 농업인과 조합원은 물론 일반 금융 고객까지 피해 대상이 확대되고 있다""며 ""조합원과 고객의 금융자산 보호, 지역의 건전한 금융거래 질서 확립을 위해 보이스피싱 피해 예방 활동에 지속적으로 앞장서겠다""고 말했다.",2026-05-15 15:56:00+09:00,2026.0,보이스피싱 피해
"대구경북양돈농협, 보이스피싱 예방 가두 캠페인 실시",https://www.chukkyung.co.kr/news/articleView.html?idxno=81135,https://www.chukkyung.co.kr/news/articleView.html?idxno=81135,대구경북양돈농협은 최근 다양한 수법의 보이스피싱으로 인한 피해가 증가하고 있어 지역민들의 경각심을 고취시키고 피해를 예방하고자 이번 캠페인을 마련했다. 이상용 조합장을 포함한 임직원들은 거리에서... ,2026-05-15 15:56:00+09:00,2026.0,보이스피싱 피해
"한라산까지 쫓아간 경찰, 70대 보이스피싱 1억 송금 막았다",https://www.newscj.com/news/articleView.html?idxno=3401106,https://www.newscj.com/news/articleView.html?idxno=3401106,"앱 설치자나 피싱 사이트 인적사항 입력자 정보를 토대로 현장에 출동하는 예방 활동을 전개하고 있다. 올해 1월 기준 총 918건 출동해 8억 6000만원 상당의 피해를 예방하는 성과를 거뒀다. 제주,한라산,보이스피싱,경찰,검찰",2026-05-15 15:52:00+09:00,2026.0,보이스피싱 피해
"금감원장 ""금융사, 이자장사 매몰되지 말고 생산적 분야에 자금 지원해...",http://www.efnews.co.kr/news/articleView.html?idxno=129788,http://www.efnews.co.kr/news/articleView.html?idxno=129788,"그러면서 ""동시에 범정부 차원 보이스피싱 근절 종합대책 추진, 불법사금융 원스톱 종합·전담 지원 서비스... 금융소비자 피해를 사전 예방하겠다""고 했다. 마지막으로 이 원장은 ""금감원의 모든 임직원들은 생산적이고... ",2026-05-15 15:46:00+09:00,2026.0,보이스피싱 피해
"이찬진 금감원장 ""금융사, 이자장사에 매몰 말라""",https://news.mtn.co.kr/news-detail/2026051515091084144,https://news.mtn.co.kr/news-detail/2026051515091084144,"금감원은 범정부 차원의 ""보이스피싱 근절 종합대책""과 ""불법사금융 원스톱 종합·전담 지원 서비스""를 통해 서민·취약계층 피해를 줄이는 데 감독 역량을 집중할 예정이다.금융소비자 보호 체계도 사후 제재 중심에서... ",2026-05-15 15:28:00+09:00,2026.0,보이스피싱 피해
"""그 돈 보내지 마요"" 한라산 오르던 남성 찾아낸 경찰, 1억 구했다",https://n.news.naver.com/mnews/article/008/0005358352?sid=102,https://www.mt.co.kr/society/2026/05/15/2026051513424971373,"서귀포서 성수환, 조현수 형사는 곧바로 A씨에게 전화를 걸어 보이스피싱 피해를 당하고 있음을 알리고 악성 앱을 설치해서는 안 된다고 당부했다. 그러나 A씨는 ""보이스피싱 전화를 받은 적이 없다""며 ""아무런 문제가... ",2026-05-15 15:25:00+09:00,2026.0,보이스피싱 피해
